from_name,message,created_time,link,likes_count,comments_count,shares_count,title,Date,Time,z_like,z_comments,z_share
TEEPR 趣味新聞,現在變得有多正了呢？！,2016-12-19T14:15:180000,http://www.teepr.com/617079/sharonlian/%e8%8e%89%e4%ba%9e%e8%bf%aa%e6%a1%91%e7%9d%bd%e9%81%95%e5%8d%81%e5%b9%b4%e6%80%a7%e6%84%9f%e5%af%ab%e7%9c%9f/,3146,23,78,混血女神莉亞迪桑拍攝「睽違10年性感寫真」，現在30歲火辣程度又大大升級了！,1219,141518,-0.469492353,-0.443315032,-0.472854089
TEEPR 趣味新聞,玩大家來找碴的概念,2016-12-19T14:00:570000,http://www.teepr.com/616825/cindyleung/%e8%8c%83%e5%86%b0%e5%86%b0p%e5%9c%96%e9%9c%b2%e9%a4%a1%e8%a2%ab%e6%8a%93%e5%8c%85%e3%80%8c%e6%af%8f%e5%bc%b5%e5%9c%96%e9%83%bd%e8%b6%85%e6%98%8e%e9%a1%af%e3%80%8d%ef%bc%81%e7%b6%b2%e5%8f%8b%e9%82%84/,2466,28,34,范冰冰P圖露餡被抓包「每張圖都超明顯」！網友還扯到蒼井空老師…,1219,140057,-0.557723579,-0.407461411,-0.549762364
TEEPR 趣味新聞,了不起的奇女子！,2016-12-19T13:45:150000,http://www.teepr.com/616978/adrianchiang/%e6%bd%98%e7%b4%a0%e5%bc%b5%e4%bc%af%e9%a7%92%e6%84%9b%e6%83%85%e5%b1%b1%e6%b0%b4%e7%95%ab%e4%b8%ad%e5%9c%8b%e7%95%ab%e5%ae%b6/,9378,30,584,她從小被繼母賣給妓院「遇見一生摯愛」，10年後成為 「連英國首相都臣服」的中國美女畫家「潘素」！,1219,134515,0.339120879,-0.393119962,0.411591069
TEEPR 趣味新聞,安潔莉納裘莉好猛...,2016-12-19T13:30:280000,http://www.teepr.com/615973/juliewu/20%e5%80%8b%e6%98%8e%e6%98%9f%e7%a0%b4%e8%99%95%e5%b9%b4%e9%bd%a1/,11193,81,368,20個太早破處的大明星和他們的「破處年齡」，#8安潔莉納裘莉的第一次超詭異！,1219,133028,0.5746204,-0.027413029,0.034041357
TEEPR 趣味新聞,最了不起的媽媽！而且還有正確觀念,2016-12-19T13:15:130000,http://www.teepr.com/616952/cindyleung/%e5%a4%a7%e9%99%b8%e7%94%b7%e6%98%9f%e6%af%8d%e8%a6%aa%e9%9d%a0%e3%80%8c%e6%92%bf%e5%9e%83%e5%9c%be%e3%80%8d%e6%94%af%e6%92%90%e6%95%b4%e5%80%8b%e5%ae%b6%e5%ba%ad%ef%bc%8c%e4%bb%96%e7%9a%84%e6%95%85/,5260,20,204,他的成就是母親靠「撿垃圾」撿出來的！當時窮到媽媽只能把橘子汁擠出塗在臉上。,1219,131513,-0.195197043,-0.464827204,-0.252616757
TEEPR 趣味新聞,有點變態的感覺...跟自己嗎？,2016-12-19T13:00:490000,http://www.teepr.com/616669/jonhsieh/%e6%83%85%e4%be%b6%e9%95%b7%e5%be%97%e5%a4%aa%e5%83%8f%e4%ba%86/,3934,33,70,這對情侶根本就是「雙胞胎」！讓網友們看完後表示「不舒服…」,1219,130049,-0.367247933,-0.37160779,-0.486837412
TEEPR 趣味新聞,馬蓉應該氣死了吧？,2016-12-19T12:45:130000,http://www.teepr.com/616907/jonhsieh/%e7%8e%8b%e5%af%b6%e5%bc%b7%e5%b8%a5%e6%b0%a3%e7%9a%84%e6%96%b0%e5%8a%a9%e7%90%86/,5392,44,127,王寶強請來了新的助理，顏值爆表讓網友笑「馬蓉虧大了！」,1219,124513,-0.178069805,-0.292729824,-0.387206238
TEEPR 趣味新聞,每天靠近一點,2016-12-19T12:30:270000,http://www.teepr.com/616844/adrianchiang/%e7%99%bd%e5%ae%ae%e9%9b%aa%e4%ba%ba%e6%83%a1%e4%bd%9c%e5%8a%87%e6%ad%90%e5%b7%b4%e9%a6%ac/,10153,13,257,白宮驚傳「詭異雪人偷窺歐巴馬」毛到不行，歐巴馬「終於發現」反應證明了他不應該卸任！,1219,123027,0.439678526,-0.515022274,-0.159977244
TEEPR 趣味新聞,布局20年的復仇計畫,2016-12-19T12:15:120000,http://www.teepr.com/617058/cindyleung/%e3%80%8c%e9%80%99%e5%80%8b%e5%b1%80%e6%88%91%e4%bd%88%e4%ba%8620%e5%b9%b4%e4%b9%8b%e4%b9%85%e3%80%8d%ef%bc%81%e9%98%bf%e5%ac%a4%e4%b9%8b%e9%96%93%e7%9a%84%e5%a0%b1%e4%bb%87%e3%80%8c%e6%88%91%e6%b2%92/,6302,26,220,「這個局我佈了20年之久」！阿嬤之間的報仇「我沒有的你也別想有」會讓你哭笑不得！,1219,121512,-0.059995665,-0.421802859,-0.224650112
TEEPR 趣味新聞,感覺搶匪的犧牲好大,2016-12-19T12:00:430000,http://www.teepr.com/616804/jonhsieh/%e6%b3%b0%e5%9c%8b%e8%ad%a6%e5%93%a1%e7%94%b7%e6%89%ae%e5%a5%b3%e8%a3%9d%e8%89%b2%e8%aa%98%e6%90%b6%e5%8a%ab%e7%8a%af/,7472,254,671,泰國警員「男扮女裝色誘」搶劫犯上鉤，「美」到網友眼睛都瞎了。,1219,120043,0.091813944,1.213122257,0.563659703
TEEPR 趣味新聞,非常同意他的看法！,2016-12-19T11:45:110000,http://www.teepr.com/616806/jonhsieh/%e5%b9%b4%e8%bc%95%e4%ba%ba%e4%b8%8d%e5%ad%98%e9%8c%a2%e9%a4%a8%e9%95%b7%e8%ac%9b%e8%a9%b1%e4%ba%86/,15102,101,751,上一代都說「年輕人不存錢、不努力」，超霸氣館長成吉思汗爆真相「X你娘」幫年輕人講公道話！,1219,114511,1.081820195,0.116001455,0.70349293
TEEPR 趣味新聞,這個爸爸太好玩了,2016-12-19T11:30:260000,http://www.teepr.com/616784/cindyleung/%e5%aa%bd%e5%aa%bd%e6%b4%97%e5%ae%8c%e6%be%a1%e7%99%bc%e7%8f%be%e5%a5%b3%e5%85%92%e3%80%8c%e8%a2%ab%e7%88%b8%e7%88%b8%e8%ae%8a%e6%88%90%e6%a8%a1%e5%9e%8b%e3%80%8d%e5%9a%87%e5%82%bb%e4%ba%86%ef%bc%8c/,9983,59,295,媽媽洗完澡發現女兒「被爸爸變成模型」嚇傻了，網友笑噴：「這是男人的浪漫！」,1219,113026,0.417620719,-0.185168961,-0.093556462
TEEPR 趣味新聞,有人亂停的話，這就是絕招,2016-12-19T11:15:140000,http://www.teepr.com/616876/sharonlian/%e9%9c%b8%e4%bd%94%e7%a7%81%e4%ba%ba%e8%bb%8a%e4%bd%8d/,2791,16,90,霸佔私人車位無法拖吊，律師教學「先擋車等車主自爆」！,1219,111514,-0.515554243,-0.493510101,-0.451879105
TEEPR 趣味新聞,打開後可以變3人份,2016-12-19T11:00:240000,http://www.teepr.com/617155/sharonlian/%e9%98%bf%e5%a9%86%e3%80%8c%e4%bd%9b%e5%bf%83%e9%a3%af%e7%b3%b0%e3%80%8d%e6%af%94%e8%87%89%e9%82%84%e5%a4%a7%ef%bc%8c%e5%85%a7%e9%a4%a1%e5%a4%9a%e5%88%b0%e6%af%94%e6%8e%92%e9%aa%a8%e9%82%84%e7%8c%9b/,6665,66,197,阿婆「佛心飯糰」比臉還大，內餡多到比排骨飯還猛，網友驚呼：「這樣有得賺？」,1219,110024,-0.012895761,-0.134973891,-0.264852164
TEEPR 趣味新聞,你也可以...對，就是你！,2016-12-19T10:40:100000,http://www.teepr.com/616687/juliewu/%e5%ae%89%e8%88%87%e9%ba%a5%e5%85%8b%e4%b8%80%e8%b5%b7%e7%92%b0%e9%81%8a%e4%b8%96%e7%95%8c%e5%ba%a6%e8%9c%9c%e6%9c%88/,4125,12,135,夫妻5年前辭掉高薪工作「開始無限期度蜜月」走遍50多個國家，用旅遊賺錢每個人都做得到！,1219,104010,-0.342465339,-0.522192998,-0.373222915
TEEPR 趣味新聞,WTF啦...而且還直播,2016-12-19T10:20:100000,http://www.teepr.com/616812/adrianchiang/%e7%9b%b4%e6%92%ad%e6%ad%90%e9%99%bd%e9%a6%ac%e5%b0%8f%e9%9b%b2%e8%b7%9f%e7%8b%97/,7730,673,637,女主播為了宣傳App竟半裸趴地屁股抬高「與狗狗直播愛愛」！網友：「噁爆」、「狗狗好可憐」,1219,102010,0.125289909,4.217655694,0.504230582
TEEPR 趣味新聞,WOW很好看呢！,2016-12-19T10:00:260000,http://www.teepr.com/616673/juliewu/%e6%8b%bfnutella%e4%be%86%e6%9f%93%e9%ab%ae/,6579,203,696,美髮師出奇招「把Nutella跟煉乳拿來當染髮劑」，成果簡直美呆了！,1219,100026,-0.024054416,0.847415323,0.607357586
TEEPR 趣味新聞,看起來真的很恐怖,2016-12-19T09:40:190000,http://www.teepr.com/613026/cindyleung/%e4%bb%96%e6%8a%8a%e6%88%bf%e5%b1%8b%e7%a7%9f%e7%b5%a6%e3%80%8c%e5%85%a8%e5%ae%b6%e3%80%8d%ef%bc%8c%e4%b9%8b%e5%be%8c%e6%8e%a5%e6%94%b6%e5%9b%9e%e4%be%86%e8%ae%8a%e6%88%90%e4%ba%86%e9%80%99%e5%80%8b/,2025,9,21,他把房屋租給「全家」，之後接收回來變成了這個樣子。,1219,94019,-0.614944124,-0.543705171,-0.572485263
TEEPR 趣味新聞,父母都該看看正確的心態！,2016-12-19T09:20:070000,http://www.teepr.com/616648/jonhsieh/%e4%ba%9e%e6%ad%b7%e5%b1%b1%e5%a4%a7%e5%aa%bd%e5%aa%bd%e5%88%86%e4%ba%ab%e5%85%92%e5%ad%903%e6%ad%b2%e8%a2%ab%e6%89%93/,2889,10,56,亞歷山大媽媽分享「兒子3歲被打」，不去怪對方反而說：「請給自己孩子學習的機會」！,1219,92007,-0.502838566,-0.536534446,-0.511308226
TEEPR 趣味新聞,絕對不能招惹他...,2016-12-19T09:00:210000,http://www.teepr.com/616831/jonhsieh/%e6%97%a5%e6%9c%ac%e6%8b%8d%e5%88%b0%e7%9a%84%e7%88%86%e8%82%8c%e6%9f%b4%e7%8a%ac/,4502,42,132,讓人無法相信自己眼睛的「爆肌柴犬」引發熱論，網友「誰敢跟說他沒繫安全帶？」,1219,90021,-0.293548909,-0.307071272,-0.378466661
TEEPR 趣味新聞,這樣比辦婚禮有意義多了！,2016-12-19T08:40:060000,http://www.teepr.com/616745/jonhsieh/%e5%a5%b3%e5%85%92%e5%a9%9a%e7%a6%ae%e7%b6%93%e8%b2%bb90%e6%a3%9f%e6%88%bf%e5%ad%90/,25968,87,1327,印度富商將女兒婚禮310萬經費變成「90棟房子」給窮人，女兒：「最棒的禮物！」,1219,84006,2.491703279,0.015611317,1.710292161
TEEPR 趣味新聞,有這麼嚴重嗎？,2016-12-19T08:20:050000,http://www.teepr.com/616941/jonhsieh/%e5%90%b3%e5%ae%97%e6%86%b2%e7%b0%bd%e6%9e%97%e5%8d%83%e5%8f%88%e6%84%9f%e5%88%b0%e5%80%92%e6%a5%a3/,3128,10,7,吳宗憲透露簽下林千又是「被人拜託」還表示「X的，我真倒楣」！,1219,82005,-0.471827886,-0.536534446,-0.596956078
TEEPR 趣味新聞,這樣不娶不行了！,2016-12-19T08:00:240000,http://www.teepr.com/616756/adrianchiang/%e6%96%b9%e5%bc%98%e5%87%b1%e6%a5%b5%e5%93%81%e5%a5%b3%e5%8f%8b%e5%ae%a4%e5%85%a7%e8%a3%9d%e6%bd%a2/,30513,276,1103,極品女友趁他出國「不眠不休為他打造夢幻新房」最狂生日驚喜！女友噴血，網友：「不娶你一定會不舉」。,1219,80024,3.081425221,1.370878189,1.318759127
TEEPR 趣味新聞,要珍惜現在的好友啊！,2016-12-19T07:05:560000,http://www.teepr.com/538601/lexychang/7%E5%80%8B%E6%9C%8B%E5%8F%8B10%E5%B9%B4%E5%BE%8C%E5%B7%B2%E8%AE%804%E5%86%8D%E8%A6%8B/,10305,220,884,7個人的群組永遠只有4已讀，10年這天他約大家吃飯紀念友誼，結果他們就永遠斷交了…,1219,70556,0.4594008,0.969317634,0.935965669
TEEPR 趣味新聞,狗狗去世是最痛苦的經驗，因為你知道他犧牲一切也只想要跟你在一起...,2016-12-19T05:56:540000,http://www.teepr.com/616809/sharonlian/%e5%85%89%e8%89%af%e6%84%9b%e7%8a%ac%e9%9b%a2%e4%b8%96/,3543,18,54,陪伴15年愛犬癱瘓離世，光良臉書哀痛發文：「只差6小時，我卻錯過了你最需要我的那個時刻」…,1219,55654,-0.417980888,-0.479168653,-0.514804057
TEEPR 趣味新聞,下雪更美！,2016-12-19T05:00:300000,http://www.teepr.com/614628/cindyleung/25%e5%bc%b5%e7%be%8e%e5%88%b0%e8%ae%93%e4%bd%a0%e5%81%9c%e6%ad%a2%e5%91%bc%e5%90%b8%e7%9a%84%e3%80%8c%e4%b8%96%e7%95%8c%e5%90%8d%e5%8b%9d%e4%b8%8b%e9%9b%aa%e5%89%8d%e5%be%8c%e5%b0%8d%e6%af%94%e7%85%a7/,3644,16,329,25張美到讓你停止呼吸的「世界名勝下雪前後對比照」！#1《冰雪奇緣》艾莎的城堡！,1219,50030,-0.404875956,-0.493510101,-0.034127341
TEEPR 趣味新聞,都壞掉了...,2016-12-19T04:30:220000,http://www.teepr.com/616601/jonhsieh/%e4%ba%94%e6%9c%88%e5%a4%a9%e5%b0%8f%e5%b7%a8%e8%9b%8b%e6%bc%94%e5%94%b1%e6%9c%83%e6%ad%8c%e8%bf%b7%e5%a3%9e%e6%8e%89/,899,6,6,五月天小巨蛋演唱會，唱到最後一首時阿信表示「歌迷都壞掉了…」,1219,43022,-0.761044653,-0.565217343,-0.598703993
TEEPR 趣味新聞,真的假的啊...,2016-12-19T04:00:280000,http://www.teepr.com/616482/jonhsieh/%e7%94%b7%e5%ad%90%e6%8b%bf%e9%9d%88%e4%bd%8d%e6%8b%9c%e6%8b%9c%e6%89%8b%e4%b8%8d%e8%87%aa%e4%b8%bb%e6%8a%96/,1507,23,61,父母還在世時不孝男子拿靈位過橋時，「香盆狂抖手抓不著」差點跌倒…(影片),1219,40028,-0.682155557,-0.443315032,-0.50256865
TEEPR 趣味新聞,這樣才是真正的勝利！,2016-12-19T03:25:530000,http://www.teepr.com/616754/sharonlian/%e9%99%aa%e8%85%a6%e9%ba%bb%e7%94%9f%e8%b7%91%e5%ae%8c%e6%8e%a5%e5%8a%9b%e8%b3%bd/,2190,14,19,常勝軍班級放棄奪冠機會，只為陪腦麻同學跑完「人生第一場賽跑」！,1219,32553,-0.593535076,-0.50785155,-0.575981094
TEEPR 趣味新聞,看得好讓人心痛！,2016-12-19T03:00:320000,http://www.teepr.com/615145/cindyleung/%e6%84%9f%e6%9f%93%e6%80%a7%e7%97%85%e7%9a%84%e7%8b%97%e7%8b%97%e4%b8%8b%e9%ab%94%e9%a9%9a%e7%8f%be%e3%80%8c%e7%b2%89%e7%b4%85%e7%82%b8%e5%bd%88%e3%80%8d%e7%97%9b%e8%8b%a6%e8%90%ac%e5%88%86%ef%bc%8c/,4919,30,189,感染性病的狗狗下體驚現「粉紅炸彈」痛苦萬分，超怕人類但最後康復模樣會讓你感動落淚！,1219,30032,-0.239442408,-0.393119962,-0.278835487
TEEPR 趣味新聞,400年？！,2016-12-19T02:00:350000,http://www.teepr.com/613075/valchou/%e5%8d%9a%e5%a3%ab%e7%94%9f%e3%80%8c%e6%84%8f%e5%a4%96%e3%80%8d%e7%99%bc%e7%8f%be%e5%8f%af%e4%bb%a5%e7%94%a8400%e5%b9%b4%e7%9a%84%e9%9b%bb%e6%b1%a0/,25479,260,2410,女學生不小心發明出終極電池，「手機不用充電400年」可充電無數次！,1219,20035,2.428254648,1.256146602,3.603284466
TEEPR 趣味新聞,這寶寶也太猛了...,2016-12-19T01:19:190000,http://www.teepr.com/520815/lexychang/%E5%AF%B6%E5%AF%B6%E6%BA%BA%E6%B0%B4%E5%AA%BD%E5%AA%BD%E5%8D%BB%E6%AF%AB%E7%84%A1%E5%8F%8D%E6%87%89%E5%85%B6%E5%AF%A6%E6%98%AF%E5%AC%B0%E5%85%92%E6%B8%B8%E6%B3%B3%E8%A8%93%E7%B7%B4/,11411,145,794,寶寶快溺死媽媽卻毫無反應，27秒處：這是最好的教育方式！,1219,11919,0.602906293,0.43151332,0.778653289
TEEPR 趣味新聞,要小心啊～,2016-12-19T01:00:400000,http://www.teepr.com/616299/juliewu/%e4%b8%8d%e8%a6%81%e5%90%83%e5%a4%9a%e5%af%b6%e9%ad%9a/,1670,36,210,愛吃魚的人別再吃「這種圓形扁扁的魚」了！一不小心命都沒了！,1219,10040,-0.661006013,-0.350095617,-0.242129265
TEEPR 趣味新聞,壯過頭了,2016-12-19T00:00:390000,http://www.teepr.com/524556/edwardliu/%e9%80%99%e5%90%8d%e9%9f%93%e5%9c%8b%e5%b8%a5%e7%8c%9b%e7%94%b7%e7%9a%84%e8%ba%ab%e9%ab%94%e5%b7%b2%e7%b6%93%e7%9c%8b%e8%b5%b7%e4%be%86%e5%be%88%e3%80%8c%e6%bc%ab%e7%95%ab%e3%80%8d%e4%ba%86%ef%bc%8c/,5877,114,180,這名韓國帥猛男的胸肌面積大道已經看起來很「漫畫」了，一轉過身看到背面才知道還有更精采的！,1219,39,-0.115140181,0.20922087,-0.294566725
TEEPR 趣味新聞,欠揍的弟弟...(哥哥都會懂),2016-12-18T23:00:380000,http://www.teepr.com/524402/lexychang/%e5%93%88%e5%a3%ab%e5%a5%87%e6%9c%89%e5%bc%9f%e5%bc%9f%e4%bd%86%e8%a1%a8%e6%83%85%e8%b6%85%e7%b3%9f/,7816,44,382,哈士奇有了新兄弟已很不爽臉還被當靠枕，當弟弟把耳朵移開後他的「殺了我吧表情」已經讓網友都笑瘋了！,1218,230038,0.136448564,-0.292729824,0.058512172
TEEPR 趣味新聞,大家出國可以嘗試喔～,2016-12-18T18:00:410000,http://www.teepr.com/524343/jonhsieh/%e4%bb%96%e5%9c%a8%e4%b8%96%e7%95%8c%e5%90%84%e5%9c%b0%e7%9a%84%e6%99%af%e9%bb%9e%e5%89%8d%e6%8b%bf%e8%91%97%e7%b4%99%e7%89%87%e6%8b%8d%e7%85%a7/,10468,26,461,他在世界各地的景點前拿著紙片拍照，拍出來的28個完美成果證明世界其實也可以是你的私人遊樂園！,1218,180041,0.480550343,-0.421802859,0.196597483
TEEPR 趣味新聞,不要這麼快下定論！,2016-12-18T17:00:450000,http://www.teepr.com/524575/edwardliu/%e9%80%99%e7%be%a4%e5%9b%9a%e7%8a%af%e8%b6%8a%e7%8d%84%e6%99%82%e6%89%80%e6%9c%89%e8%ad%a6%e8%a1%9b%e9%83%bd%e7%b7%8a%e5%bc%b5%e5%88%b0%e5%bf%ab%e5%bf%83%e8%87%9f%e7%97%85%e4%ba%86/,2726,13,60,這群囚犯越獄時所有警衛都準備要馬上射殺了，但一看到監視器裡畫面時才驚覺好險沒開槍！,1218,170045,-0.52398811,-0.515022274,-0.504316565
TEEPR 趣味新聞,右邊那個我最愛了！,2016-12-18T16:20:440000,http://www.teepr.com/547179/sharonlian/%E6%87%B7%E8%88%8A%E9%A3%B2%E6%96%99%E5%A4%9A%E9%87%87%E5%A4%9A%E5%A7%BFxpower/,14645,171,726,8款「有再多錢都買不到」的超懷舊飲料。光看包裝就回憶起當年美好時光了！,1218,162044,1.022523622,0.617952149,0.659795046
TEEPR 趣味新聞,鬧鬼算比較好的？,2016-12-18T16:00:330000,http://www.teepr.com/616611/jonhsieh/%e4%bd%8f%e9%81%8e%e7%9a%84%e5%85%b5%e7%87%9f%e8%88%8d%e6%9c%89%e5%a4%9a%e5%8f%af%e6%80%95%e9%ac%a7%e9%ac%bc%e6%88%bf%e9%82%84%e7%ae%97%e5%a5%bd%e7%9a%84/,1469,6,43,他問大家「住過的兵營舍有多可怕？」，網友各種分享爆料：「鬧鬼房還算好的…」,1218,160033,-0.687086126,-0.565217343,-0.534031126
TEEPR 趣味新聞,真的很噁...,2016-12-18T15:40:130000,http://www.teepr.com/616596/jonhsieh/%e8%bb%8d%e4%b8%ad%e5%b7%a7%e5%85%8b%e5%8a%9b%e7%89%9b%e5%a5%b6%e6%9c%89%e8%91%97%e7%8d%a8%e7%89%b9%e9%a6%99%e5%91%b3/,3856,134,143,軍中巧克力牛奶有著「獨特香味」，恐怖的真相讓他「再也不喝了…」,1218,154013,-0.377368574,0.352635354,-0.359239592
TEEPR 趣味新聞,這版本我愛,2016-12-18T15:20:120000,http://www.teepr.com/616585/jonhsieh/%e7%94%b0%e9%a6%a5%e7%94%84%e6%bc%94%e5%94%b1play-%e6%88%91%e5%91%b8/,1179,7,44,田馥甄演唱田式紓壓版的《PLAY 我呸》，改到觀眾說：「更愛這版本」！,1218,152012,-0.724714148,-0.558046619,-0.53228321
TEEPR 趣味新聞,超好聽！,2016-12-18T15:00:320000,http://www.teepr.com/616592/jonhsieh/%e6%9d%8e%e8%81%96%e5%82%91%e5%8f%b0%e4%b8%8a%e5%94%b1%e8%81%bd%e4%bd%a0%e8%81%bd%e6%88%91/,2440,0,49,李聖傑台上唱出張惠妹不敢唱的《聽你聽我》，讓阿妹一時激動爆淚！,1218,150032,-0.561097126,-0.608241688,-0.523543634
TEEPR 趣味新聞,父母都要小心！,2016-12-18T14:45:120000,http://www.teepr.com/614081/valchou/%e5%b7%ae%e9%bb%9e%e8%a2%ab%e3%80%8c%e4%b8%80%e6%a0%b9%e9%a0%ad%e9%ab%ae%e3%80%8d%e5%ae%b3%e5%88%b0%e8%a6%81%e6%88%aa%e8%82%a2/,4574,74,837,爸媽不解小女嬰為什麼哭不停，「脫下襪子一看」竟差點要截肢保命！,1218,144512,-0.284206779,-0.077608098,0.853813648
TEEPR 趣味新聞,直接炸掉！,2016-12-18T14:38:330000,http://www.teepr.com/543817/edwardliu/%E7%94%B7%E5%8F%8B%E5%9C%A8%E3%80%8C%E5%A5%B3%E7%94%9F%E8%A4%B2%E5%AD%90%E8%A3%A1%E6%94%BE%E4%BA%86%E9%81%99%E6%8E%A7%E6%83%85%E8%B6%A3%E8%A3%9D%E7%BD%AE%E3%80%8D%EF%BC%8C%E7%B5%90%E6%9E%9C%E7%95%B6/,3802,23,151,男友在「女生褲子裡放了遙控情趣裝置」，結果當現場直播鏡頭轉過來時正好拍到「爆炸的一刻」。,1218,143833,-0.384375171,-0.443315032,-0.34525627
TEEPR 趣味新聞,好奇怪的禮物...,2016-12-18T14:30:260000,http://www.teepr.com/615338/jonhsieh/8%e5%bc%b5%e8%ae%93%e8%81%96%e8%aa%95%e7%af%80%e8%83%b8%e9%83%a8%e7%a6%ae%e7%89%a9%e7%85%a7%e7%89%87/,1325,14,33,8張讓聖誕節變得更歡樂的最佳「胸部作為禮物」照片！,1218,143026,-0.705770385,-0.50785155,-0.551510279
TEEPR 趣味新聞,兒子覺得基因太不公平了，怎麼爸爸的GG就這麼豪華？,2016-12-18T14:11:350000,http://www.teepr.com/616586/jonhsieh/%e7%88%b8%e7%88%b8%e4%b8%8d%e5%b0%8f%e5%bf%83%e5%82%b3%e9%8c%af%e4%ba%86%e4%b8%80%e5%bc%b5gg%e8%a3%b8%e7%85%a7/,2004,7,34,爸爸不小心傳錯了一張「GG裸照」，兒子開始爆笑「復仇」不停的稱讚…,1218,141135,-0.617668911,-0.558046619,-0.549762364
TEEPR 趣味新聞,不懂為什麼要這樣...,2016-12-18T13:54:390000,http://www.teepr.com/616472/edwardliu/%e4%bb%96%e6%8a%8a%e8%82%9b%e9%96%80%e7%94%a8%e8%b6%85%e7%b4%9a%e9%bb%8f%e8%86%a0%e9%bb%8f%e8%b5%b7%e4%be%86%e3%80%8c%e4%b8%a6%e4%b8%94%e9%82%84%e5%96%9d%e7%80%89%e8%97%a5%e3%80%8d/,4445,103,159,他把肛門用超級黏膠黏起來「並且還喝瀉藥」，他說：「感覺睪丸那有泡泡…」,1218,135439,-0.300944762,0.130342904,-0.331272947
TEEPR 趣味新聞,可以上飛機嗎？,2016-12-18T13:45:080000,http://www.teepr.com/616622/jonhsieh/%e7%94%b7%e5%ad%90%e4%b8%89%e8%a7%92%e6%b3%b3%e8%a4%b2%e8%a9%a6%e8%91%97%e4%b8%8a%e9%a3%9b%e6%a9%9f/,1309,4,3,男子挑戰穿三角泳褲能不能上飛機，櫃檯小姐：「你該坐走道的位子…」,1218,134508,-0.707846414,-0.579558791,-0.603947739
TEEPR 趣味新聞,在影印機上...,2016-12-18T13:30:180000,http://www.teepr.com/616392/jonhsieh/%e5%85%ac%e5%8f%b8%e5%bd%b1%e5%8d%b0%e5%ae%a4%e8%a2%ab%e4%ba%ba%e4%bd%94%e6%93%9a%e6%84%9b%e6%84%9b/,1367,2,21,公司影印室被人「佔據」愛愛，人事部做出了爆笑又正當的回應…,1218,133018,-0.70032081,-0.59390024,-0.572485263
TEEPR 趣味新聞,讓人看得會氣瘋！,2016-12-18T13:15:080000,http://www.teepr.com/616588/juliewu/%e6%95%98%e5%88%a9%e4%ba%9e7%e6%ad%b2%e5%a5%b3%e7%ab%a5%e8%ae%8a%e6%88%90%e7%82%b8%e5%bd%88%e5%ae%a2/,6010,120,312,「7歲敘利亞女童淪為炸彈客」走進警局瞬間爆炸，女童最後身影令人鼻酸…,1218,131508,-0.097883191,0.252245215,-0.063841901
TEEPR 趣味新聞,OMG超噁...,2016-12-18T13:05:350000,http://www.teepr.com/553150/sharonlian/%E8%88%B9%E8%9B%86%E8%9B%A4/,7380,94,261,他劈開木頭後發現這些「令人作嘔的白色物體」，他卻興奮生吃後把剩下的賣去發大財了！,1218,130535,0.079876778,0.065806386,-0.152985583
TEEPR 趣味新聞,人美，心更美！,2016-12-18T13:00:290000,http://www.teepr.com/616419/jonhsieh/%e5%a5%b3%e6%98%9f%e9%83%81%e6%96%b9%e5%8d%87%e7%b4%9a%e5%b0%91%e5%a5%b6%e5%a5%b6%e9%82%84%e6%98%af%e5%96%84%e8%89%af/,3365,10,20,女星郁方嫁到豪門升級為少奶奶，10年來不當少奶奶拼命工作「感人事蹟」曝光！,1218,130029,-0.441076708,-0.536534446,-0.574233178
TEEPR 趣味新聞,中華民國的創立真的很偉大,2016-12-18T12:54:250000,http://www.teepr.com/616625/juliewu/7%e5%bc%b5%e7%8f%8d%e8%b2%b4%e5%ad%ab%e4%b8%ad%e5%b1%b1%e9%9d%a9%e5%91%bd%e7%85%a7%e7%89%87/,5228,66,291,7張「證明中華民國革命不只11次」的珍貴彩色還原照片，#1外國人當時真的太混蛋了！,1218,125425,-0.199349101,-0.134973891,-0.100548123
TEEPR 趣味新聞,不要生氣啦,2016-12-18T12:45:080000,http://www.teepr.com/616385/jonhsieh/%e6%8d%95%e7%8d%b2%e9%87%8e%e7%94%9f%e7%b4%a0%e9%a1%8f%e9%9d%9c%e9%a6%99/,5527,97,129,「野生素顏靜香」被捕獲超美！網友怒：「應該是大雄吧？」,1218,124508,-0.160553312,0.087318559,-0.383710407
TEEPR 趣味新聞,讓人生氣啊！,2016-12-18T12:30:160000,http://www.teepr.com/616435/jonhsieh/%e6%80%a7%e6%84%9f%e4%ba%ba%e5%a6%bb%e4%b8%8a%e7%a9%ba%e7%a9%bf%e5%9c%8d%e8%a3%99/,2861,73,100,性感人妻「上空穿圍裙」烤蛋糕，寒冷的天都暖起直到0:20網友們暴怒！,1218,123016,-0.506471617,-0.084778822,-0.434399952
TEEPR 趣味新聞,原來可以這麼用...,2016-12-18T12:15:090000,http://www.teepr.com/616551/juliewu/iphone%e8%a2%ab%e5%81%b7%e7%94%a8%e9%9d%a0siri%e6%95%91%e5%9b%9e%e4%be%86/,8528,157,901,他iPhone被偷走旁邊屁孩否認，立刻大喊「Siri你在哪？」小偷被神打臉！,1218,121509,0.228831847,0.51756201,0.96568023
